trackId,albumId,trackName
1103,102,TV Dinners
1104,102,Dirty Dog
1105,102,If I Could Only Flag Her Down
1106,102,Bad Girl
1107,103,Monday Morning
1108,103,Warm Ways
1109,103,Blue Letter
1110,103,Rhiannon
1111,103,Over My Head
1112,103,Crystal
1113,103,Say You Love Me
1114,103,Landslide
1115,103,World Turning
1116,103,Sugar Daddy
1117,103,I'm So Afraid
1118,104,(Just Like) Starting Over
1119,104,Kiss Kiss Kiss
1120,104,Cleanup Time
1121,104,Give Me Something
1122,104,I'm Losing You
1123,104,I'm Moving On
1124,104,Beautiful Boy (Darling Boy)
1125,104,Watching The Wheels
1126,104,I'm Your Angel
1127,104,Woman
1128,104,Beautiful Boys
1129,104,Dear Yoko
1130,104,Every Man Has A Woman Who Loves Him
1131,104,Hard Times Are Over
1132,105,The Ties That Bind
1133,105,Sherry Darling
1134,105,Jackson Cage
1135,105,Two Hearts
1136,105,Independence Day
1137,105,Hungry Heart
1138,105,Out In The Street
1139,105,Crush On You
1140,105,You Can Look (But You Better Not Touch)
1141,105,I Wanna Marry You
1142,105,The River
1143,105,Point Blank
1144,105,Cadillac Ranch
1145,105,I'm A Rocker
1146,105,Fade Away
1147,105,Stolen Car
1148,105,Ramrod
1149,105,The Price You Pay
1150,105,Drive All Night
1151,105,Wreck On The Highway
1152,106,Sympathy For The Devil
1153,106,No Expectations
1154,106,Dear Doctor
1155,106,Parachute Woman
1156,106,Jig-Saw Puzzle
1157,106,Street Fighting Man
1158,106,Prodigal Son
1159,106,Stray Cat Blues
1160,106,Factory Girl
1161,106,Salt Of The Earth
1162,107,Papa Don't Preach
1163,107,Open Your Heart
1164,107,White Heat
1165,107,Live To Tell
1166,107,Where's The Party
1167,107,True Blue
1168,107,La Isla Bonita
1169,107,Jimmy Jimmy
1170,107,Love Makes The World Go Round
1171,108,Band On The Run
1172,108,Jet
1173,108,Bluebird
1174,108,Mrs. Vandebilt
1175,108,Let Me Roll It
1176,108,Mamunia
1177,108,No Words
1178,108,Picasso's Last Words (Drink To Me)
1179,108,Nineteen Hundred And Eighty Five
1180,109,Shout
1181,109,The Working Hour
1182,109,Everybody Wants To Rule The World
1183,109,Mothers Talk
1184,109,I Believe
1185,109,Broken
1186,109,Head Over Heels
1187,109,Broken (Live)
1188,109,Listen
1189,110,World In My Eyes
1190,110,Sweetest Perfection
1191,110,Personal Jesus
1192,110,Halo
1193,110,Waiting For The Night
1194,110,Enjoy The Silence
1195,110,Policy Of Truth
1196,110,Blue Dress
1197,110,Clean
1198,111,1984
1199,111,Jump
1200,111,Panama
1201,111,Top Jimmy
1202,111,Drop Dead Legs
1203,111,Hot For Teacher
1204,111,I'll Wait
1205,111,Girl Gone Bad
1206,111,House Of Pain
1207,112,Songs From The Film "A Hard Day's Night"
1208,112,A Hard Day's Night
1209,112,I Should Have Known Better
1210,112,If I Fell
1211,112,I'm Happy Just To Dance With You
1212,112,And I Love Her
1213,112,Tell Me Why
1214,112,Can't Buy Me Love
1215,112,-
1216,112,Any Time At All
1217,112,I'll Cry Instead
1218,112,Things We Said Today
1219,112,When I Get Home
1220,112,You Can't Do That
1221,112,I'll Be Back
1222,113,Aces High
1223,113,2 Minutes To Midnight
1224,113,Losfer Words (Big 'Orra)
1225,113,Flash Of The Blade
1226,113,The Duellists
1227,113,Back In The Village
1228,113,Powerslave
1229,113,Rime Of The Ancient Mariner
1230,114,In The Air Tonight
1231,114,This Must Be Love
1232,114,Behind The Lines
1233,114,The Roof Is Leaking
1234,114,Droned
1235,114,Hand In Hand
1236,114,I Missed Again
1237,114,You Know What I Mean
1238,114,Thunder And Lightning
1239,114,I'm Not Moving
1240,114,If Leaving Me Is Easy
1241,114,Tomorrow Never Knows
1242,114,Over The Rainbow
1243,115,Sussudio
1244,115,Only You Know And I Know
1245,115,Long Long Way To Go
1246,115,I Don't Wanna Know
1247,115,One More Night
1248,115,Don't Lose My Number
1249,115,Who Said I Would
1250,115,Doesn't Anybody Stay Together Anymore
1251,115,Inside Out
1252,115,Take Me Home
1253,116,Where Eagles Dare
1254,116,Revelations
1255,116,Flight Of Icarus
1256,116,Die With Your Boots On
1257,116,The Trooper
1258,116,Still Life
1259,116,Quest For Fire
1260,116,Sun And Steel
1261,116,To Tame A Land
1262,117,Everything In Its Right Place
1263,117,Kid A
1264,117,The National Anthem
1265,117,How To Disappear Completely
1266,117,Treefingers
1267,117,Optimistic
1268,117,In Limbo
1269,117,Idioteque
1270,117,Morning Bell
1271,117,Motion Picture Soundtrack
1272,117,Untitled
1273,118,Shaolin Sword
1274,118,Bring Da Ruckus
1275,118,Shame On A Nigga
1276,118,Clan In Da Front
1277,118,Wu-Tang: 7th Chamber
1278,118,Can It Be All So Simple
1279,118,Protect Ya Neck (Intermission)
1280,118,Wu-Tang Sword
1281,118,Da Mystery Of Chessboxin'
1282,118,Wu-Tang Clan Ain't Nuthing Ta F' Wit
1283,118,C.R.E.A.M.
1284,118,Method Man
1285,118,Tearz
1286,118,Wu-Tang: 7th Chamber - Part II
1287,118,Conclusion
1288,119,Born Under Punches (The Heat Goes On)
1289,119,Crosseyed And Painless
1290,119,The Great Curve
1291,119,Once In A Lifetime
1292,119,Houses In Motion
1293,119,Seen And Not Seen
1294,119,Listening Wind
1295,119,The Overload
1296,120,Movin' Out (Anthony's Song)
1297,120,The Stranger
1298,120,Just The Way You Are
1299,120,Scenes From An Italian Restaurant
1300,120,Vienna
1301,120,Only The Good Die Young
1302,120,She's Always A Woman
1303,120,Get It Right The First Time
1304,120,Everybody Has A Dream
1305,120,Untitled
1306,121,Wheels Of Confusion
1307,121,Tomorrow's Dream
1308,121,Changes
1309,121,FX
1310,121,Supernaut
1311,121,Snowblind
1312,121,Cornucopia
1313,121,Laguna Sunrise
1314,121,St. Vitus Dance
1315,121,Under The Sun
1316,122,Mysterons
1317,122,Sour Times
1318,122,Strangers
1319,122,It Could Be Sweet
1320,122,Wandering Star
1321,122,Numb
1322,122,Roads
1323,122,Pedestal
1324,122,Biscuit
1325,122,Glory Box
1326,123,Blue Rondo A La Turk
1327,123,Strange Meadow Lark
1328,123,Take Five
1329,123,Three To Get Ready
1330,123,Kathy's Waltz
1331,123,Everybody's Jumpin'
1332,123,Pick Up Sticks
1333,124,Turn To Stone
1334,124,It's Over
1335,124,Sweet Talkin' Woman
1336,124,Across The Border
1337,124,Night In The City
1338,124,Starlight
1339,124,Jungle
1340,124,Believe Me Now
1341,124,Steppin' Out
1342,124,Concerto For A Rainy Day
1343,124,Sweet Is The Night
1344,124,The Whale
1345,124,Birmingham Blues
1346,124,Wild West Hero
1347,125,The Ides Of March
1348,125,Wrathchild
1349,125,Murders In The Rue Morgue
1350,125,Another Life
1351,125,Genghis Khan
1352,125,Innocent Exile
1353,125,Killers
1354,125,Prodigal Son
1355,125,Purgatory
1356,125,Drifter
1357,126,Blue Monday
1358,126,The Beach
1359,127,Smooth Operator
1360,127,Your Love Is King
1361,127,Hang On To Your Love
1362,127,Frankie's First Affair
1363,127,When Am I Going To Make A Living
1364,127,Cherry Pie
1365,127,Sally
1366,127,I Will Be Your Friend
1367,127,Why Can't We Live Together
1368,128,Achilles Last Stand
1369,128,For Your Life
1370,128,Royal Orleans
1371,128,Nobody's Fault But Mine
1372,128,Candy Store Rock
1373,128,Hots On For Nowhere
1374,128,Tea For One
1375,129,Part I - Acknowledgement
1376,129,Part II - Resolution
1377,129,Part III - Pursuance / Part IV - Psalm
1378,130,The Post War Dream
1379,130,Your Possible Pasts
1380,130,One Of The Few
1381,130,The Hero's Return
1382,130,The Gunners Dream
1383,130,Paranoid Eyes
1384,130,Get Your Filthy Hands Off My Desert
1385,130,The Fletcher Memorial Home
1386,130,Southampton Dock
1387,130,The Final Cut
1388,130,Not Now John
1389,130,Two Suns In The Sunset
1390,131,What's Going On
1391,131,What's Happening Brother
1392,131,Flyin' High (In The Friendly Sky)
1393,131,Save The Children
1394,131,God Is Love
1395,131,Mercy Mercy Me (The Ecology)
1396,131,Right On
1397,131,Wholy Holy
1398,131,Inner City Blues (Make Me Wanna Holler)
1399,132,Play The Game
1400,132,Dragon Attack
1401,132,Another One Bites The Dust
1402,132,Need Your Loving Tonight
1403,132,Crazy Little Thing Called Love
1404,132,Rock It (Prime Jive)
1405,132,Don't Try Suicide
1406,132,Sail Away Sweet Sister
1407,132,Coming Soon
1408,132,Save Me
1409,133,Suzie Q
1410,133,I Put A Spell On You
1411,133,Proud Mary
1412,133,Bad Moon Rising
1413,133,I Heard It Through The Grapevine
1414,133,Have You Ever Seen The Rain?
1415,133,Hey Tonight
1416,133,Sweet Hitch-Hiker
1417,133,Someday Never Comes
1418,133,Lodi
1419,133,Green River
1420,133,Commotion
1421,133,Down On The Corner
1422,133,Fortunate Son
1423,133,Travelin' Band
1424,133,Who'll Stop The Rain
1425,133,Up Around The Bend
1426,133,Run Through The Jungle
1427,133,Lookin' Out My Back Door
1428,133,Long As I Can See The Light
1429,134,Prowler
1430,134,Remember Tomorrow
1431,134,Running Free
1432,134,Phantom Of The Opera
1433,134,Transylvania
1434,134,Strange World
1435,134,Charlotte The Harlot
1436,134,Iron Maiden
1437,135,Gloria
1438,135,11 O'Clock Tick Tock
1439,135,I Will Follow
1440,135,Party Girl
1441,135,Sunday Bloody Sunday
1442,135,The Electric Co.
1443,135,New Years Day
1444,135,"40"
1445,136,Sabbath Bloody Sabbath
1446,136,A National Acrobat
1447,136,Fluff
1448,136,Sabbra Cadabra
1449,136,Killing Yourself To Live
1450,136,Who Are You?
1451,136,Looking For Today
1452,136,Spiral Architect
1453,137,Where Do The Children Play?
1454,137,Hard Headed Woman
1455,137,Wild World
1456,137,Sad Lisa
1457,137,Miles From Nowhere
1458,137,But I Might Die Tonight
1459,137,Longer Boats
1460,137,Into White
1461,137,On The Road To Find Out
1462,137,Father And Son
1463,137,Tea For The Tillerman
1464,138,One: Hard Rock Cafe
1465,138,Roadhouse Blues
1466,138,Waiting For The Sun
1467,138,You Make Me Real
1468,138,Peace Frog
1469,138,Blue Sunday
1470,138,Ship Of Fools
1471,138,Two: Morrison Hotel
1472,138,Land Ho!
1473,138,The Spy
1474,138,Queen Of The Highway
1475,138,Indian Summer
1476,138,Maggie M'Gill
1477,139,Strange Days
1478,139,You're Lost Little Girl
1479,139,Love Me Two Times
1480,139,Unhappy Girl
1481,139,Horse Latitudes
1482,139,Moonlight Drive
1483,139,People Are Strange
1484,139,My Eyes Have Seen You
1485,139,I Can't See Your Face In My Mind
1486,139,When The Music's Over
1487,140,Future Legend
1488,140,Diamond Dogs
1489,140,Sweet Thing
1490,140,Candidate
1491,140,Sweet Thing (Reprise)
1492,140,Rebel Rebel
1493,140,Rock 'N' Roll With Me
1494,140,We Are The Dead
1495,140,1984
1496,140,Big Brother
1497,140,Chant Of The Ever Circling Skeletal Family
1498,141,Start Me Up
1499,141,Hang Fire
1500,141,Slave
1501,141,Little T & A
1502,141,Black Limousine
1503,141,Neighbours
1504,141,Worried About You
1505,141,Tops
1506,141,Heaven
1507,141,No Use In Crying
1508,141,Waiting On A Friend
1509,142,Know Your Rights
1510,142,Car Jamming
1511,142,Should I Stay Or Should I Go
1512,142,Rock The Casbah 
1513,142,Red Angel Dragnet
1514,142,Straight To Hell 
1515,142,Overpowered By Funk
1516,142,Atom Tan
1517,142,Sean Flynn
1518,142,Ghetto Defendant
1519,142,Inoculated City 
1520,142,Death Is A Star
1521,143,For Those About To Rock (We Salute You)
1522,143,Put The Finger On You
1523,143,Let's Get It Up
1524,143,Inject The Venom
1525,143,Snowballed
1526,143,Evil Walks
1527,143,C.O.D.
1528,143,Breaking The Rules
1529,143,Night Of The Long Knives
1530,143,Spellbound
1531,144,Ramble Tamble
1532,144,Before You Accuse Me
1533,144,Travelin' Band
1534,144,Ooby Dooby
1535,144,Lookin' Out My Back Door
1536,144,Run Through The Jungle
1537,144,Up Around The Bend
1538,144,My Baby Left Me
1539,144,Who'll Stop The Rain
1540,144,I Heard It Through The Grapevine
1541,144,Long As I Can See The Light
1542,145,Your Song
1543,145,Daniel
1544,145,Honky Cat
1545,145,Goodbye Yellow Brick Road
1546,145,Saturday Night's Alright For Fighting
1547,145,Rocket Man
1548,145,Candle In The Wind
1549,145,Don't Let The Sun Go Down On Me
1550,145,Border Song
1551,145,Crocodile Rock
1552,146,Janie Jones
1553,146,Remote Control
1554,146,I'm So Bored With The U.S.A.
1555,146,White Riot
1556,146,Hate & War
1557,146,What's My Name
1558,146,Deny
1559,146,London's Burning
1560,146,Career Opportunities
1561,146,Cheat
1562,146,Protex Blue
1563,146,Police & Thieves
1564,146,48 Hours
1565,146,Garage Land
1566,147,Who Can It Be Now?
1567,147,I Can See It In Your Eyes
1568,147,Down Under
1569,147,Underground
1570,147,Helpless Automaton
1571,147,People Just Love To Play With Words
1572,147,Be Good Johnny
1573,147,Touching The Untouchables
1574,147,Catch A Star
1575,147,Down By The Sea
1576,148,Rainy Day Women #12 & 35
1577,148,Pledging My Time
1578,148,Visions Of Johanna
1579,148,One Of Us Must Know (Sooner Or Later)
1580,148,I Want You
1581,148,Memphis Blues Again
1582,148,Leopard-Skin Pill-Box Hat
1583,148,Just Like A Woman
1584,148,Most Likely You Go Your Way And I'll Go Mine
1585,148,Temporary Like Achilles
1586,148,Absolutely Sweet Marie
1587,148,4th Time Around
1588,148,Obviously 5 Believers
1589,148,Sad Eyed Lady Of The Lowlands
1590,149,Speed Of Life
1591,149,Breaking Glass
1592,149,What In The World
1593,149,Sound And Vision
1594,149,Always Crashing In The Same Car
1595,149,Be My Wife
1596,149,A New Career In A New Town
1597,149,Warszawa
1598,149,Art Decade
1599,149,Weeping Wall
1600,149,Subterraneans
1601,150,Good Times Roll
1602,150,My Best Friend's Girl
1603,150,Just What I Needed
1604,150,I'm In Touch With Your World
1605,150,Don't Cha Stop
1606,150,You're All I've Got Tonight
1607,150,Bye Bye Love
1608,150,Moving In Stereo
1609,150,All Mixed Up
1610,151,Cocaine
1611,151,Wonderful Tonight
1612,151,Lay Down Sally
1613,151,Next Time You See Her
1614,151,We're All The Way
1615,151,The Core
1616,151,May You Never
1617,151,Mean Old Frisco Blues
1618,151,Peaches And Diesel
1619,152,Caught Somewhere In Time
1620,152,Wasted Years
1621,152,Sea Of Madness
1622,152,Heaven Can Wait
1623,152,The Loneliness Of The Long Distance Runner
1624,152,Stranger In A Strange Land
1625,152,Deja-Vu
1626,152,Alexander The Great
1627,153,Move Over
1628,153,Cry Baby
1629,153,A Woman Left Lonely
1630,153,Half Moon
1631,153,Buried Alive In The Blues
1632,153,My Baby
1633,153,Me & Bobby McGee
1634,153,Mercedes Benz
1635,153,Trust Me
1636,153,Get It While You Can
1637,154,Dirty Deeds Done Dirt Cheap
1638,154,Love At First Feel
1639,154,Big Balls
1640,154,Rocker
1641,154,Problem Child
1642,154,There's Gonna Be Some Rockin'
1643,154,Ain't No Fun (Waiting Round To Be A Millionaire)
1644,154,Ride On
1645,154,Squealer
1646,155,Talkin' Bout A Revolution
1647,155,Fast Car
1648,155,Across The Lines
1649,155,Behind The Wall
1650,155,Baby Can I Hold You
1651,155,Mountains O' Things
1652,155,She's Got Her Ticket
1653,155,Why?
1654,155,For My Lover
1655,155,If Not Now...
1656,155,For You
1657,156,Most Anything You Want
1658,156,Flowers And Beads
1659,156,My Mirage
1660,156,Termination
1661,156,Are You Happy
1662,156,In-A-Gadda-Da-Vida
1663,157,Helter Skelter (Live)
1664,157,Van Diemen's Land
1665,157,Desire
1666,157,Hawkmoon 269
1667,157,All Along The Watchtower (Live)
1668,157,I Still Haven't Found What I'm Looking For (Live)
1669,157,Freedom For My People
1670,157,Silver And Gold (Live)
1671,157,Pride (In The Name Of Love) (Live)
1672,157,Angel Of Harlem
1673,157,Love Rescue Me
1674,157,When Love Comes To Town
1675,157,Heartland
1676,157,God Part II
1677,157,The Star Spangled Banner
1678,157,Bullet The Blue Sky (Live)
1679,157,All I Want Is You
1680,158,1999
1681,158,Little Red Corvette
1682,158,Delirious
1683,158,Let's Pretend We're Married
1684,158,D.M.S.R.
1685,158,Automatic
1686,158,Something In The Water (Does Not Compute)
1687,158,Free
1688,158,Lady Cab Driver
1689,158,All The Critics Love U In New York
1690,158,International Lover
1691,159,Dancing With Mr. D.
1692,159,100 Years Ago
1693,159,Coming Down Again
1694,159,Doo Doo Doo Doo Doo (Heartbreaker)
1695,159,Angie
1696,159,Silver Train
1697,159,Hide Your Love
1698,159,Winter
1699,159,Can You Hear The Music
1700,159,Star Star
1701,160,Go Down
1702,160,Dog Eat Dog
1703,160,Let There Be Rock
1704,160,Bad Boy Boogie
1705,160,Overdose
1706,160,Crabsody In Blue
1707,160,Hell Ain't A Bad Place To Be
1708,160,Whole Lotta Rosie
1709,161,Signs Of Life
1710,161,Learning To Fly
1711,161,The Dogs Of War
1712,161,One Slip
1713,161,On The Turning Away
1714,161,Yet Another Movie
1715,161,Round And Around
1716,161,A New Machine (Part 1)
1717,161,Terminal Frost
1718,161,A New Machine (Part 2)
1719,161,Sorrow
1720,162,Burnout
1721,162,Having A Blast
1722,162,Chump
1723,162,Longview
1724,162,Welcome To Paradise
1725,162,Pulling Teeth
1726,162,Basket Case
1727,162,She
1728,162,Sassafras Roots
1729,162,When I Come Around
1730,162,Coming Clean
1731,162,Emenius Sleepus
1732,162,In The End
1733,162,F.O.D.
1734,162,All By Myself
1735,163,40 Side North
1736,163,The Genesis
1737,163,N.Y. State Of Mind
1738,163,Life's A Bitch
1739,163,The World Is Yours
1740,163,Halftime
1741,163,41st Side South
1742,163,Memory Lane (Sittin' In Da Park)
1743,163,One Love
1744,163,One Time 4 Your Mind
1745,163,Represent
1746,163,It Ain't Hard To Tell
1747,164,Mustapha
1748,164,Fat Bottomed Girls
1749,164,Jealousy
1750,164,Bicycle Race
1751,164,If You Can't Beat Them
1752,164,Let Me Entertain You
1753,164,Dead On Time
1754,164,In Only Seven Days
1755,164,Dreamer's Ball
1756,164,Fun It
1757,164,Leaving Home Ain't Easy
1758,164,Don't Stop Me Now
1759,164,More Of That Jazz
1760,165,Badlands
1761,165,Adam Raised A Cain
1762,165,Something In The Night
1763,165,Candy's Room
1764,165,Racing In The Street
1765,165,The Promised Land
1766,165,Factory
1767,165,Streets Of Fire
1768,165,Prove It All Night
1769,165,Darkness On The Edge Of Town
1770,166,It's No Game (No. 1)
1771,166,Up The Hill Backwards
1772,166,Scary Monsters (And Super Creeps)
1773,166,Ashes To Ashes
1774,166,Fashion
1775,166,Teenage Wildlife
1776,166,Scream Like A Baby
1777,166,Kingdom Come
1778,166,Because You're Young
1779,166,It's No Game (No. 2)
1780,167,Let It Rock
